"","NA","f_other","NA","f_whl","NA","v_other","NA","v_dol","NA","g_whl","NA","milk","g_other","m_tot","oil","sfat","sodium","sofaas","energy"
"310",0,0.935564590413079,0,-1.19352235603139,0,3.6087507941791,0,1.13316685144078,0,0,0,0.250006617004675,0.350532902242167,3.20648291123004,1.52310786650032,3.53450586457833,4.25573540289268,1.86884889378096,1.51269696347219
"311",0,-1.4103419459173,0,-0.519314841625569,0,0.224058148295803,0,0,0,0,0,-0.581405986878455,3.65435659050758,-1.7271947521202,-1.5770822195259,0.527718767455617,1.77420588904289,0.179667595109045,1.25152176335822
"312",0,-1.35747543765807,0,0.435871864212,0,0.852603698046867,0,0,0,-1.15534134552823,0,0,-0.127813488067428,0.207842963110326,1.22920295029097,0.890581906503268,0.539563550629846,1.73629192300703,0.430478444267509
"313",0,0.234923871912401,0,0,0,-1.57919267590283,0,0,0,0,0,-1.04370980034809,-1.19940744701517,0.724515496875194,1.59504967292488,-0.25800814171903,-0.51875385124741,-1.41263926874667,-0.900361375512241
"314",0,0.763743006947152,0,0,0,-0.0220896407981281,0,0,0,3.20377795247737,0,0.548941491407373,-0.546140207179028,-0.207629589079354,1.72459455698133,1.08266458000719,0.939945435217003,0.355279193778463,0.700970908422235
"315",0,0.425865888209462,0,-2.28836917932129,0,-0.0253797360228207,0,0,0,-0.641221200986122,0,2.45229871512892,1.13602653455416,-0.464094138231431,1.6164827109984,0.536026705299986,-0.137964695035911,-0.916852255323559,1.29967511543176
"316",0,0,0,1.21831752851532,0,1.94764432376822,0,1.41936420316667,0,0,0,1.33968425145852,1.5482490267254,1.6657646552052,1.0043075230449,0.974239178232425,1.35923595448784,0.115489490171802,2.62054515655823
"317",0,-1.47389457913878,0,0.876113720673667,0,-0.221344127135343,0,1.31483801954592,0,0,0,-1.08880839085527,0.369509299790318,-1.80851415079636,0.961111414118642,-1.03870301082276,-0.793193626647304,-0.749251107828877,-0.278965080551351
"318",0,-1.62339023197608,0,-0.841123069744241,0,-1.64383434200416,0,0,0,-0.158443716171324,0,-0.581405986878455,0.0860242400872926,0.264493755013993,-1.25697885504696,-0.309346791875426,0.0272216256642789,0.815748620688671,-0.989580958767852
"319",0,1.83936374216631,0,1.70968834750651,0,3.14805297707235,0,2.2642139107424,0,3.09711586922169,0,0.794102250199883,0.0337403406596926,0.671057381604715,3.00670409897684,2.24754112550681,2.54340162059944,0.243434641135709,3.62612326714322
"320",0,0.495228079330314,0,1.13547797746294,0,0,0,0,0,0,0,-0.774833672703988,0.574642459071896,0.900924797391898,0.00529958636128813,-0.67355552850148,0.195920688879585,-0.392871042561272,0.203915329648884
"321",0,-1.93159322176679,0,0.445414291708675,0,-2.16960725153906,0,0,0,0,0,-0.722879886567421,-1.26945555592546,0.955919007927098,1.15952996831286,-0.671801578283285,-1.85651047956785,-0.383547753721062,-0.68358864128424
"322",0,2.31106340388953,0,1.8930719089715,0,-0.152400224730693,0,0,0,0,0,-0.510873050096405,0.790586740648892,1.73251409763869,1.66827711456222,1.51002588565397,1.05649048879529,0.750624885984048,1.88899064156537
"323",0,0,0,0,0,1.19172672310813,0,-2.41955420043598,0,0,0,0,0.263671757775782,0.0738449225059441,-0.206919593803286,-0.828185979986349,-0.610604992260582,-0.470736866746861,-0.988590940525609
"324",0,0.284729493825191,0,-0.519978777143685,0,-2.36928615861493,0,0,0,0,0,-2.03191317050733,-0.2133708976129,-0.14950410255378,-0.660662355100039,-1.14033768641907,-1.11251589685768,-1.46106493279304,-1.19258007811107
"325",0,-0.96653799384194,0,0.468781710764865,0,-2.07004547724689,0,0,0,-2.82582817878615,0,-0.650783685079841,-2.32449451636412,-1.38280756055881,-1.65265134583903,-1.09424004665213,-3.36677800953589,-1.8531743713662,-3.6521517756767
"326",0,0,0,1.71072828675189,0,1.39200969144317,0,0,0,0.0328183622498686,0,1.44070885922714,4.35431661977521,1.71547366705979,0.877572844321446,2.89318632974315,4.77363423570313,4.39911169290482,2.89043575535987
"327",0,0.284729493825191,0,0.215149861570045,0,-1.3440058661136,0,-1.68214173330986,0,0.857642577848651,0,0.505728597917457,1.54836232335426,0.892743751562133,2.35898538419557,-1.39641430481851,0.596916322431715,-1.50399825591009,1.97121500183496
"328",0,0,0,0,0,0,0,0,0,0,0,-0.495952095106125,-2.85980532873202,-0.609496629249814,-1.33697573474015,-2.07211797861309,-4.16114699892219,-1.93459115042522,-3.58342366679689
"329",0,0,0,0,0,4.30144944934941,0,0.415226453291871,0,0,0,-2.75124786743924,1.15662285039086,1.01651093487565,-0.228109624515477,2.29431708090298,2.07248448179205,0.764550540660528,0.367801453154023
"330",0,0.516377545210787,0,0,0,0.214926057658262,0,0,0,0,0,2.91262613317028,0.170866937958365,0.4554922084472,1.74242203316148,1.74064668279067,1.32746462487839,0.865135223234827,1.42431734396714
"331",0,-0.170046493595139,0,0.964131305493849,0,0.737573693615509,0,0,0,0.685680058246386,0,-0.573402988896953,-1.09391959939704,1.01539208930056,1.36496917198822,1.45292779639464,-0.0851759797072273,0.657803199422001,-0.206543444223409
"332",0,0.969424002728101,0,0.916451544542368,0,-2.05920802159893,0,0,0,-0.366472856545333,0,0.521784681663745,-0.58878011605019,-1.25837242087001,-0.275976330205824,-0.0825275073749023,-1.18064289156067,-0.25671356791704,-0.345442682769232
"333",0,-1.79899061748435,0,-2.48128628784142,0,0.110130735159018,0,0,0,-1.35348961249483,0,-0.768054943700473,-0.29535131457063,-1.39621763392113,1.4349196256421,-1.08377628782263,-2.43929226600253,-1.01668154487889,-1.156139572118
"334",0,-0.703380382649863,0,1.14330440172547,0,-1.94301713014106,0,0,0,1.30599149737174,0,1.32875428707414,-0.84142515863896,-2.30503939409592,-0.871137073509177,-1.84006513166027,-1.52612740882527,-1.13592719456274,-0.457444020785925
"335",0,-0.545957217378295,0,1.2895471519981,0,-0.273738709903315,0,1.53737945611207,0,0,0,2.57480233391811,-1.49902338906012,0.444372855581889,-0.263737451833499,0.59364602043664,0.458929027241519,1.9969549350307,-0.118638582562957
"336",0,2.64399299956145,0,-1.07464706497126,0,-0.261421036474902,0,0,0,0,0,0.246483604283743,-0.425517655567702,1.93410085811886,-2.6586405880363,-0.47121479028867,-1.14227736014969,0.214058341115798,0.929716668718533
"337",0,2.36112575578163,0,0,0,-1.32359230325443,0,0,0,0.811991021562938,0,1.02511436106291,1.62566803769056,0.439890656045162,-1.34749494296226,1.52973095787965,1.22033869461339,1.34829912272588,1.76032646590418
"338",0,-0.810102117976233,0,-0.0665210971778311,0,0.470093135414276,0,0,0,0,0,0,-0.203457402811696,2.02771354635012,0.765292533026826,0.73508792410253,0.165839865971756,0.644813950698054,0.636829522502995
"339",0,-0.698537686246899,0,0,0,-1.39760894482667,0,0,0,-1.23325430625202,0,1.60996274817713,0.352411849548575,-1.96015983496067,-1.30853317181795,0.0828596581336537,-1.07644858051554,0.328585315431804,-1.31992113267559
"340",0,0,0,-0.0655077877759402,0,0.355397091312093,0,-3.25391329943477,0,0.383898709831901,0,-1.37687345020327,0.224819223471603,-1.88281540579706,0.245789793876007,-0.784816698699793,-0.94014971728989,0.36001069035319,-0.87498412923742
"341",0,-1.38645640290355,0,0,0,0.37725292984184,0,-0.886555081994494,0,0.10483445626024,0,-0.412830031677032,-1.68238106858372,-1.03421819429788,-1.78234678874255,-1.4813371760159,-1.33631998417432,-2.1207261079429,-2.22062845033955
"342",0,-0.81833290305877,0,0,0,2.47718601569305,0,0,0,0,0,0,0.200077492365371,-0.84047711840737,1.14966160895808,-0.485806636246328,1.08616743549707,0.28631234738458,-0.0178274910528204
"343",0,0,0,0,0,1.20093465197376,0,-1.74992172056123,0,0.0731733356552557,0,0.775284343934694,-1.08996182324065,0.288239825281016,-0.295321033825699,0.643272693227151,0.464575623265847,0.0252148307989551,-0.164993074340559
"344",0,0,0,0,0,0.029467334772345,0,1.37767849748688,0,-1.53382399075956,0,-0.254332024519751,0.809370427603724,1.54845880830772,0.135230243950022,1.45987744027388,0.475847542064554,1.36814956081066,-0.381785361459502
"345",0,2.20226945517645,0,0,0,1.62619238351915,0,0,0,1.24286179169845,0,-1.46901472759383,-0.861979571439359,-0.9042235636245,2.90495733510799,0.330560791558615,-1.16725498759449,-0.474645182101781,1.5466517463073
"346",0,-0.643168012204409,0,0,0,0.964596631018953,0,0,0,0.344173677174639,0,0.995317833447993,-0.5190561960426,0.976567829334419,1.12018659153193,0.963710917713069,-0.0166294985433736,0.543528799781448,0.638449716484306
"347",0,0,0,-3.22382481844679,0,2.34490099311674,0,0,0,-0.646539011105388,0,-0.83660627651535,-0.0296870973854429,2.23889118220947,2.06783861053861,2.3306258540505,2.00097812845539,0.524240982514338,0.396113427201121
"348",0,-0.996849144114619,0,-0.189319132051748,0,0.10708460034813,0,1.93077422813611,0,-0.172864075498476,0,-0.704500237939712,1.23151666887743,2.86008937905749,1.52686992495917,0.676880771001881,1.70004387275418,1.50053985564197,2.0665172719275
"349",0,-2.3599757228905,0,0,0,-3.19398069590305,0,0,0,0,0,-0.951499594523886,-2.29054648996136,0.401036857120697,-2.88722775909741,-2.36351405445915,-2.92822689588211,-1.75525115822173,-2.48828989539996
"350",0,0.731726863958607,0,0.876113720673667,0,2.21128031078834,0,0.242587788515547,0,0,0,1.50556227264688,-1.77522037410284,-0.335707494012298,-3.14569649222749,0.0912383344075321,-1.08298139506766,-0.25976056522572,-0.435706145433722
"351",0,0.599304722218265,0,0.26140108495364,0,0.267059363438969,0,0,0,0,0,0,-0.0757599303880836,-0.0466824772481338,-0.0150751053003522,-0.674831610555281,-0.448399708306665,0.306710405745661,0.0233836335636586
"352",0,0.0438770052780065,0,0,0,2.25760227619718,0,0,0,0,0,-0.0961553986701228,-0.653287846642154,-0.820430910274291,0.560506268059747,-0.820069561219741,0.131901653344869,-0.434846844509485,-0.430189423096681
"353",0,0.584455150210342,0,-0.780791088833885,0,2.69911912026525,0,-1.16286480112428,0,0.00689600757889495,0,2.44043237575863,0.947517043048249,-0.35453942315914,-0.414327536267954,0.289463240466285,1.61062355597406,0.101634465289301,1.76537533318231
"354",0,-1.39191868512897,0,-2.99732934749826,0,-1.63997873949036,0,0,0,0,0,-0.522384718239363,0.660205637359201,-0.13022406463927,-0.672355964380864,-0.645425466186877,-0.568728906662231,0.307775271762451,-0.845732132506483
"355",0,1.67861308271653,0,0.215149861570045,0,0.875768049549831,0,0,0,1.55421623884404,0,0.461011332708376,-0.985223823060101,0.746869359928887,0.54558915830621,0.915489896647109,0.776368870085377,0.408565753606107,0.821843221079864
"356",0,-0.684054433440163,0,-1.74951753513571,0,0.433083900780674,0,0,0,-1.70628384634455,0,-1.28937002751817,-1.57214449974842,-0.104779748861306,-0.369868600931903,0.698300180859745,-0.648519051366356,2.22129835316354,-1.29065687200236
"357",0,0.531667925659661,0,0,0,-0.927419327202891,0,0,0,0.342467306523752,0,-0.0881412471970054,-0.611888492110652,-0.271733162905309,0.498125088436206,-0.34216061825509,-0.508831548580743,0.893988385275311,-0.56823434262476
"358",0,-1.06423110376727,0,0,0,1.82477978024218,0,0,0,0,0,-0.871172681780984,-0.0304668506501367,0.595039646799642,2.38172209730425,1.19750784698829,0.54400121202712,1.42343612775343,0.319342429545681
"359",0,0,0,-1.23243856790094,0,-1.31573587457563,0,0,0,-1.71641163685602,0,1.16763504114671,-0.738609102782635,-0.771741609757672,-0.138700563026649,0.305314707194551,-0.859037461474573,-0.294471161015117,-1.97288431819575
"360",0,0.370302748006619,0,0,0,-1.80955062346283,0,0,0,-2.63953646631229,0,2.34185115323418,-1.53403612259755,-1.57646301604271,-3.05957719345884,-0.434509079645352,-1.13398728055217,0.499034578927897,-0.779860672198164
"361",0,0,0,0,0,0.233994073689169,0,0,0,0,0,2.39897723250634,0.276038518593473,0.586323322998438,-0.833270538113115,0.522171752124001,-0.0583885578759722,0.666731268179567,-0.25034776964168
"362",0,-2.94899228914952,0,0,0,-0.050757541805537,0,0,0,0,0,-2.89749713032516,3.76410014503853,1.42580155721408,2.51452610924985,1.39637758336466,2.13105220975344,1.38639366636119,2.87768979033089
"363",0,-3.09502212878622,0,-1.07008764127678,0,-0.97579128268718,0,0.342889799771996,0,-1.61237720825408,0,0.900287473903003,1.74469524888689,1.31034456193694,1.09953618884784,0.234756927292537,0.634027825529118,0.784298922162472,1.40919451515415
"364",0,-1.4090323774951,0,1.16390094845316,0,1.63267982150864,0,1.07140195627832,0,-0.390443941298363,0,0.834804490257924,1.60656646429075,0.479710074191984,0.415289604093902,0.774103078241639,1.72776822543925,0.190254436642045,1.89067040614461
"365",0,0.64936689597478,0,0.876113720673667,0,0.0915129622589631,0,-2.23909398048015,0,0,0,-1.3400833867717,1.31253534418653,-0.443741391989393,2.56705580982157,-1.02926267347062,1.14399463464537,-0.516191191542294,1.57427913215525
"366",0,0.678185888369098,0,-0.471881099762631,0,0.941880457706104,0,0,0,-1.46488705761618,0,1.22294760450678,-0.802653100695099,-0.977905575721532,-1.48227553534482,-0.878582917000809,0.845401315641678,1.19221358430839,0.251784609340797
"367",0,0,0,0,0,-1.55419683283511,0,0.368618159157196,0,-0.848004087971184,0,0.0232569093602568,-1.57692976867568,0.817131903499006,-1.56322994646388,-0.376569291216573,-0.401234709773455,-0.858532262755852,-1.88300576760513
"368",0,-1.31389554401868,0,0,0,1.2396445017168,0,0.660616941442347,0,0,0,-0.394244153955515,0.599972218861353,0.0329868793990918,0.372970098748772,-0.889178346503385,0.168253958902084,-0.984860880651371,-0.513796728100679
"369",0,0,0,-0.115887699102181,0,1.25127319676189,0,-1.74992172056123,0,-2.28505390045962,0,0.19717716203923,0.296272991945405,0.222516149879683,0.589973906029517,0.0787309095609295,0.542892205389626,0.308275423241174,0.0671537309273758
"370",0,-2.12394269313307,0,0.396022043457096,0,-1.28453847296097,0,0,0,0.146020009468058,0,1.88356103389331,0.0906088307573386,-0.910890954956688,1.59007135867704,0.25938127266261,-0.0444236584696479,-0.00621393755403773,0.789499992284385
"371",0,0,0,0.433683339996599,0,-0.3090828559453,0,0,0,0.726775146546409,0,-1.94323196872514,0.161130531899391,-1.07239713015741,-1.81996333508311,-0.801744934408724,-1.26882185581173,0.0232253279261409,-1.607166534613
"372",0,-1.72596122702632,0,0,0,0.755051914002819,0,0,0,0,0,-0.84395952079927,-0.388765499582553,4.76642354010453,-1.25313216176342,2.09840939018752,1.86160327620978,-0.0968851621596712,0.795638190412354
"373",0,-1.70620866978484,0,0.219315353878891,0,-0.425348614229483,0,0,0,-1.3354227494032,0,-1.66550050243302,-1.20627139443676,0.0748029671726365,-0.101758721694424,-1.69235311606531,-1.42286876300671,-0.966616144683481,-1.91974543251811
"374",0,-2.12394269313307,0,0,0,-0.541230842712661,0,0,0,-0.215433498159152,0,-1.10215628257544,-3.07115637231069,1.12421816532896,0.505208451226909,0.800653750572843,0.376817828745323,0.345387241482634,-2.85567302741435
"375",0,0.0707894769180164,0,-2.58549106527227,0,-1.73672906112034,0,0,0,0,0,0.906599012012066,0.430486093589879,-3.31034438007452,-2.84978066538111,-0.828351795423875,-0.250872357794367,-0.80699040159448,-0.233615684699966
"376",0,0,0,0.876113720673667,0,0.209961689589728,0,2.16912711587288,0,0.238967035402866,0,-0.581405986878455,0.00659895513685217,2.03994879599532,4.25924043542083,0.182231974245811,0.327047720929297,-2.3851173041081,2.67237370031838
"377",0,-0.0477754350858695,0,2.24563875734609,0,2.15630328063809,0,-0.575703655529664,0,0.402009818214583,0,-0.380191107098342,0.538885949136595,-0.771037118191779,1.34380106632389,-0.465150130103584,-0.463774871139404,-1.8969958792566,0.958732297278081
"378",0,-0.0929697357443801,0,0.0182898702012432,0,0.353776708131244,0,0.818563695602003,0,0.569413999594413,0,1.72171815724801,-1.24761337457181,0.391812398530065,0.167504055324449,-0.44143241904805,-0.558684951114109,-2.05563722714112,0.487838915161738
"379",0,1.3361701594652,0,-0.498228631848659,0,-2.66340019910952,0,0,0,0.148751062663535,0,0.112684960930805,2.14009568245417,1.74625052321741,0.137974650192978,1.82352893818138,0.300195477623372,0.800654533049121,1.44841762526578
"380",0,0,0,0,0,0.110810188628647,0,-0.951556973975175,0,-1.62340753754196,0,-3.00875735816592,-2.20159764580995,-0.470002721435973,0.591518319502395,-2.88245426884504,-3.08402735954474,-2.29431221192411,-2.12744282956255
"381",0,2.04177317260413,0,0,0,0.568361926581567,0,1.34687917171449,0,0,0,-2.84749337281944,0.24806762441803,1.37644815154645,2.06178185705006,-0.510242442111205,0.406643515304017,-0.792494259718721,1.37888330840273
"382",0,-1.84741798687557,0,0,0,-1.35110765993537,0,-1.37178171901142,0,0,0,1.8388210706545,0.701358353977266,-1.48248690187919,-1.27033705998905,0.221877459008533,1.16731743509294,-0.990627020428389,-0.754593660507208
"383",0,-1.37600687321936,0,0.396022043457096,0,0.699981500746759,0,0,0,0.343416840583347,0,-0.427352571641978,3.97567342302107,1.04230309934362,1.64101013501728,2.39132559908282,2.80656442971778,3.24679698631075,3.10041434295137
"384",0,-0.800634897225621,0,0,0,0.955748903622649,0,0,0,-0.950689618447366,0,0.0498862723725491,-1.85622777529128,0.191895593909962,1.55692559555004,-1.12329865710445,-0.017888975373479,-1.52228532081246,-0.857228261545735
"385",0,0.517422799723337,0,0,0,1.15802247936479,0,0,0,0,0,-0.0582914257251021,0.719651805501801,0.396370331920158,0.393209542982106,1.56764965479987,1.75533900847172,1.18224249948193,-0.30750803031449
"386",0,0,0,0,0,-1.81256092741461,0,0,0,0,0,0.116947857029947,-1.92501665221624,-1.53789975859481,-0.199102315587016,-3.08960042439855,-2.92546435155827,-2.24549766943162,-2.30713694992478
"387",0,0.252620568142121,0,0.00447987494157617,0,0.800715696406823,0,0.521607506797755,0,0.658371349790949,0,2.37146308509554,-0.177855823238952,-1.82480779779551,0.69670222424318,0.533620158486198,1.44600451432354,-0.643359266430255,0.657734092031299
"388",0,0.913051653909,0,-2.68375470423295,0,0.684381994033631,0,-1.90629280568878,0,-1.00033831262634,0,0.763628095052196,0.963891897391988,-0.420248347150083,0.708584083966284,1.74130378717055,1.03061856469746,0.980331217508255,0.38126239760878
"389",0,-2.94899228914949,0,1.7108768253749,0,-0.900820902895286,0,0,0,0,0,-1.65239892800241,-1.37995186114021,-0.081729527125633,-0.441256197559497,-0.843303864039054,-1.34156222999953,0.115350341976565,-2.35981028170942
"390",0,-1.35747543765807,0,-0.519030363836096,0,0.896432735830024,0,0,0,3.14252190616101,0,0,-0.50891511995911,-0.335035403223558,-1.686312228326,-0.331585156599106,0.240064882405995,0.668030016839264,-0.366617843446477
"391",0,3.75709429323356,0,1.49597137080578,0,-0.0527999572792243,0,1.09371213645877,0,1.09189247047327,0,-2.95193944631557,0.477979492443993,-0.810106641882062,-2.40324273293429,-1.09726036285683,0.626411946899657,-0.466893343233041,2.0580676022224
"392",0,0.846996253325835,0,0.215149861570045,0,-0.329366197805366,0,0,0,0,0,1.24556259514186,0.918255519168466,1.44291672426093,-3.01495488748806,1.52836095639142,0.470215121113955,1.11357062952099,0.998422589236905
"393",0,0,0,-2.58549106527227,0,0.925682875922835,0,0,0,1.38833867908287,0,1.94583358429507,0.843959624805187,1.18855767025271,1.84383355171519,1.61251114456386,1.34057226948565,2.0352294571559,1.82661564317038
"394",0,-1.07205895670544,0,-2.65672650035462,0,-1.25397187801237,0,0,0,0.348278784274225,0,0,-0.936557997280721,-0.585251285031549,0.11091840571379,-1.95851499508491,-1.42644400249478,-1.7330245768943,-2.18274792249455
"395",0,-1.75390093611479,0,-1.48323054865652,0,0.0491874579355632,0,0,0,0.154116972841237,0,2.94291856454825,0.343447541560509,-0.79296550204699,0.593640869518563,1.69538653710632,-0.0166294985433736,0.638905716285825,0.548237598232062
"396",0,-1.13640866934347,0,-0.46773223584028,0,-0.0899541523749404,0,-0.52096614923559,0,0,0,1.20165317445739,2.0979539014535,2.42963100072,1.91439482478557,2.23721451891464,1.19727458328411,2.50306300122329,2.07496593470303
"397",0,0.472686001792803,0,1.41726393229687,0,0.809253631258451,0,0,0,0,0,-0.127565871441906,1.06636223371378,0.279821955616608,1.6387863843884,0.819139128253021,0.433999134339915,0.459593791080245,1.41309188251933
"398",0,0.788110267937679,0,0.891269602876025,0,1.8548683616706,0,1.00889415315127,0,-2.86148660832051,0,0,-1.34175294128864,2.11412496817361,-3.14569649222749,-0.580074796625937,-0.0469593491438586,1.03672951171177,0.210727621236105
"399",0,-0.420556664040882,0,2.20554187827878,0,-0.101988032649115,0,0.29754904343788,0,0,0,0.863270686698466,0.0694897142090391,-1.15688813823528,0.144050463933465,1.79220864438736,-0.891594439481252,1.4769394979744,-0.176509974508977
"400",0,3.2344060422766,0,0,0,1.16608993307096,0,0,0,1.35746388782724,0,2.47844359738035,0.225205101165138,-2.81387928588322,1.15248375232063,2.58746246400094,2.38478025067511,2.15113148833397,3.48625925832401
"401",0,-0.121254116645262,0,-0.470711405055915,0,0,0,0,0,0,0,0.186586244678801,-1.31003307481009,-0.479097214424636,0.607006445240346,-2.13431377727429,-1.99804530809841,-2.34742450908873,-1.11321440490475
"402",0,0.714090210509663,0,-1.73265687635647,0,-1.26128048127491,0,-0.222593421526732,0,1.029118499599,0,0.852161793953059,0.0686992652727621,-0.145246980902449,-0.826630101459027,0.112577855531834,-0.171783071011601,2.39689553423148,0.301401643472748
"403",0,1.27333976138121,0,0,0,-1.51304704996302,0,0,0,0.811991021562938,0,-1.0263237755647,0.860488624781746,-0.297263138000381,-1.94328901598866,0.0660539093308383,0.17428336508718,-0.211173253790344,0.0901058505725941
"404",0,1.64506107548393,0,1.75621724688194,0,-0.835545912912598,0,0,0,0,0,1.4360801197738,-0.923582045200781,-0.927767545205225,0.299458123629687,-0.0567415015916847,-1.2397700069989,-0.32363956028294,0.678908549570831
"405",0,0.7416820732479,0,-0.485572583939915,0,0.153680702594652,0,0,0,1.14767397332975,0,1.29012529725494,-0.373446524601229,3.07316660630748,2.5347407158567,3.45691042911395,1.0236286905449,2.82756624232017,1.89662464353854
"406",0,2.09750465187342,0,-0.519978777143685,0,0.739202708910908,0,1.43538757935478,0,-0.167038274672797,0,0.453305709686604,-0.796123347343075,0.392268400780832,-3.14569649222749,-2.04607707493405,1.81851928838588,-1.5853031415571,0.875646295884594
"407",0,0.615672379636947,0,0,0,-1.74796689914354,0,0,0,0,0,2.51768906108518,-0.917678769072893,1.00222320500864,-1.49354300736638,-0.329385306662013,-1.16725498759449,-1.28280723407872,-0.665528667166979
"408",0,-2.13935798131008,0,0,0,0.552271670275277,0,0,0,-0.6704348394764,0,-2.40115504433989,-0.306066973224124,1.0094731610062,-1.72645706954058,-2.00784745674424,-0.134079842847023,1.02927710590436,-1.08948059853684
"409",0,-1.83333998567762,0,-0.0665210971778311,0,0.838647020065921,0,0,0,-1.31092657033358,0,-0.581405986878455,3.17270236387227,-1.91807968882593,0.888326196428632,1.29086659895828,1.52495608803629,1.91474876846892,1.35548184624264
"410",0,1.87689256414121,0,1.8327490361785,0,0.769778009879565,0,0,0,-1.27893205488103,0,0.982415900786779,-0.622147291051874,-0.193020781559979,0.240551506542906,0.658174605555825,-1.56490429355697,-0.100286555430337,0.631012853930987
"411",0,2.36112575578163,0,0,0,-0.620954430677059,0,0,0,0.811991021562938,0,1.02511436106291,2.40524361307266,0.554108168408604,-1.72896568382763,2.00143926845741,1.79896750938012,1.72287969981083,2.1483292990285
"412",0,0,0,0,0,-3.30761285818803,0,0,0,0,0,-0.921218703026958,-0.0813437331203,-1.18958890947001,-0.126627939287741,-0.217840652324582,0.74782783053914,0.272837108559914,-2.3302147364223
"413",0,1.4652119544812,0,0.876113720673667,0,-2.17105044604923,0,0,0,0,0,-2.75124786743924,1.00884551529519,0.492040768000244,1.90829267118227,1.51954491147673,0.624233638053546,-0.33552191479952,0.534695522008531
"414",0,1.40752922668366,0,0,0,-2.59947961828724,0,0,0,1.39319180289899,0,0.262704804586804,-3.33946231328238,1.23481023385489,0.417605143517179,0.47876973379414,-0.0342958595363388,-1.08230913517575,-0.875470187519033
"415",0,1.55917122332654,0,-2.58549106527227,0,1.08820059271249,0,0,0,-0.251334361681897,0,0.937823053497975,-2.24123901202064,-1.30129436022749,0.218763188583241,0.556191963650486,-0.0992747772413861,0.13844724235119,0.109947553091374
"416",0,0.849246522700895,0,-0.659512921685226,0,1.48013728288716,0,-2.23909398048015,0,0.773676446584406,0,1.46377462006218,-1.08107035496829,0.638689337936668,0.512984344795442,1.7680797755419,0.381419408332507,1.20048748506832,0.931217091441195
"417",0,-0.0768149541214645,0,-2.82968952343546,0,3.64621925209852,0,0,0,0,0,1.73540191668256,2.58065749110848,4.53690650627503,1.01130491229884,4.17614432712774,5.12573171360996,4.04747861472115,2.89901121649248
"418",0,0,0,0,0,-0.452825863489683,0,-0.72249615813816,0,-0.693947670681523,0,-0.461371795363444,0.599645110671563,1.26325113964672,1.20083511884662,0.895484862684581,0.761591910536148,1.39236416147667,0.53621563725386
"419",0,0,0,1.82437520023386,0,0,0,0,0,1.37322749486267,0,1.47475527249619,-1.43635704644248,-0.408789424452918,-0.718542395583286,-0.709762266928546,-0.811459509100403,-0.802406988314357,-0.193223344575828
"420",0,-0.340065158333829,0,-2.56759384691362,0,-0.880875397592327,0,0,0,-2.39651758061829,0,0.59078798732842,-1.03750263174626,0.203638236705795,0.658147450292085,0.25605469949471,-0.0254535971760602,-0.208984477572888,-0.802569129546645
"421",0,-0.280569904067178,0,0,0,0.110374386764359,0,0,0,0.837082505886433,0,0.959071635920005,1.92748232860792,1.5486413718208,1.56190079602287,0.488382845764479,2.44895382120963,1.30757887166429,2.35445213347952
"422",0,2.76011952953886,0,0,0,-0.942800748179905,0,0,0,0,0,-2.2779029167618,-0.393149230440513,0.566632546473986,-0.708713700521538,-1.88130259025491,-1.56490429355697,0.328991746589674,-0.0518935716009976
"423",0,0,0,0,0,-1.88274754170717,0,2.14505150231704,0,0,0,1.55500423200837,-1.74640767492403,0.922237413541586,1.90425367858835,0.120503948167041,-0.573041030179486,0.886848639067534,0.202585772197056
"424",0,0.281200690518397,0,1.21831752851532,0,-0.166443703885643,0,-0.52096614923559,0,0,0,1.2753940921355,1.27969390139018,-0.226200855477881,0.0997432592279843,-0.597252530740476,-1.1224109612181,-0.460503972258998,1.46296926608856
"425",0,0.110482493241073,0,-0.519978777143685,0,-1.26166162265673,0,0,0,0,0,-0.880219464914104,-0.90887004270778,0.392520204040928,0.655111848128377,0.158743759584598,-0.452587259305526,-0.455341950531888,-0.866312486009474
"426",0,0,0,0,0,1.57005114103038,0,0,0,-0.322302899983256,0,-0.581405986878455,-0.547169339034502,0.836303344357466,0.392164798929055,-0.59850466755088,1.19341970742559,1.67130230847184,-0.0504584707288501
"427",0,4.09783858928459,0,1.49671766036274,0,-1.03390067585996,0,1.4120051013548,0,1.35811101926043,0,1.83678435396132,-0.522395649152139,-0.108759928569824,-0.525086313721659,0.668472323159981,-0.660256564035741,0.468666006755067,2.5176558516758
"428",0,0.64936689597478,0,0.876113720673667,0,0.032434187795436,0,-2.23909398048015,0,0,0,-1.88030916919115,0.0425296518749618,-0.443741391989393,2.56705580982157,-1.31529486102706,0.3305382175739,-0.702389934752603,0.905161470896171
"429",0,-1.72319450487205,0,-0.044701197290991,0,-0.149604031733598,0,-0.669386795189393,0,0,0,1.49866252006469,1.32643430552535,0.228321679233395,-1.99585695905676,0.457157502912347,1.41940058302984,0.0170921155144329,0.413951201866376
"430",0,-1.06873423715631,0,0,0,-2.28073310070194,0,0,0,3.76159090444964,0,0.640535052161794,-0.687981065489644,-0.430924084790071,-0.651797920464961,0.189384054014791,-0.479207553854466,0.622013238706046,0.107099305300423
